episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,40.0,6.029767125570879,0.8861950946355167,-26.06337579005629,0.8879918811157985,0.5,[0.8879918811157985, 0.5],0.001,False,True,15.63482777342386,16,19.549800178858835,118.054,in_progress,0.0
40,41.0,6.101039974701478,0.8402909391184887,-28.209837766312912,-12.798243955683924,3.4743398800214376,[-12.798243955683924, 3.4743398800214376],0.001,False,True,15.999189345219373,16,19.549800178858835,118.118,in_progress,0.0
40,42.0,6.1750168900601095,0.7887922098128695,-30.616938562256095,-4.454738234126751,2.3646063452274757,[-4.454738234126751, 2.3646063452274757],0.1,False,True,16.377192749137823,16,19.549800178858835,118.184,in_progress,0.0
40,43.0,6.255213382076634,0.7234262460211422,-33.934477877623145,14.218446151551166,2.628060453620042,[14.218446151551166, 2.628060453620042],0.1,False,True,16.78704732439605,17,19.549800178858835,118.25,in_progress,0.0
40,44.0,6.343642759455958,0.6582607713549563,-34.89338237350081,13.745217586826076,2.40261228772181,[13.745217586826076, 2.40261228772181],0.001,False,False,17.239644778113345,17,19.549800178858835,118.304,in_progress,0.0
40,45.0,6.452838765561958,0.5973123318307038,-32.29304373828478,7.341255781966314,3.56313473354948,[7.341255781966314, 3.56313473354948],0.001,False,False,17.797988993442274,18,19.549800178858835,118.386,in_progress,0.0
40,46.0,6.591118145997378,0.5388665131160295,-27.14636153973095,-1.7247982455342807,0.9534621579181983,[-1.7247982455342807, 0.9534621579181983],0.001,False,False,18.5092284893138,19,19.549800178858835,118.448,in_progress,0.0
40,47.0,6.7167431021543615,0.4899937236432091,-23.13392325061542,14.782256178508913,0.5,[14.782256178508913, 0.5],0.001,True,False,19.160755470942412,19,19.549800178858835,118.479,off_track,0.0
41,1.0,4.090830942367582,0.956640185022222,-0.0664855152708146,-24.3,1.8475459496315778,[-24.3, 1.8475459496315778],0.0,False,True,0.7172133059960186,6,19.549800178858835,118.648,prepare,0.0
41,2.0,4.090617092690841,0.9565491984295814,-0.06126347879589581,-18.42153630751578,4.0,[-18.42153630751578, 4.0],1.0,False,True,0.7161198360303017,6,19.549800178858835,118.73,in_progress,0.0
41,3.0,4.103646681185956,0.9573642071546309,0.1484987270553155,-4.587070647187222,2.070035199478911,[-4.587070647187222, 2.070035199478911],1.0,False,True,0.782764411613978,6,19.549800178858835,118.782,in_progress,0.0
41,4.0,4.125648743006716,0.9592270729249774,0.987630716492695,-6.211718521835763,0.9310306780008889,[-6.211718521835763, 0.9310306780008889],1.0,False,True,0.8952998247701072,6,19.549800178858835,118.853,in_progress,0.0
41,5.0,4.162204141379588,0.9579521317575412,0.5434493709556659,-24.3,2.369694068656692,[-24.3, 2.369694068656692],1.0,False,True,1.08229281091791,6,19.549800178858835,118.913,in_progress,0.0
41,6.0,4.2096104502254645,0.9468395676439172,-2.2223098562854036,24.900000000000002,0.8962517764389238,[24.900000000000002, 0.8962517764389238],1.0,False,True,1.3248209594875215,6,19.549800178858835,118.985,in_progress,0.0
41,7.0,4.263173653943555,0.9342357122953414,-4.906536880435008,-0.5113072703123365,4.0,[-0.5113072703123365, 4.0],1.0,False,True,1.5988476191796912,7,19.549800178858835,119.052,in_progress,0.0
41,8.0,4.32296951990763,0.9278737261050063,-5.265956907654422,24.900000000000002,0.5,[24.900000000000002, 0.5],0.5,False,True,1.9047337595760911,7,19.549800178858835,119.117,in_progress,0.0
41,9.0,4.382750946503027,0.9242613131552768,-6.280089352052633,-14.693001510733694,3.9860883374949845,[-14.693001510733694, 3.9860883374949845],0.5,False,True,2.2105084764160052,7,19.549800178858835,119.193,in_progress,0.0
41,10.0,4.442731467543723,0.9190603097477485,-6.205484907972462,-13.459759459927863,2.7101346446056667,[-13.459759459927863, 2.7101346446056667],0.5,False,True,2.5173306396360435,8,19.549800178858835,119.251,in_progress,0.0
41,11.0,4.518155253592626,0.8994525482473,-8.459012944022286,-2.2366954174020535,0.6450137692433499,[-2.2366954174020535, 0.6450137692433499],0.5,False,True,2.903184211771431,8,19.549800178858835,119.319,in_progress,0.0
41,12.0,4.586560247853609,0.8760334527450568,-11.869433817823325,-4.706645579118074,0.927824710748929,[-4.706645579118074, 0.927824710748929],0.001,False,True,3.253080996716014,8,19.549800178858835,119.38,in_progress,0.0
41,13.0,4.654285774944415,0.8511075827687701,-14.177839626230442,-6.347160048365588,4.0,[-6.347160048365588, 4.0],0.001,False,True,3.5995505244972956,9,19.549800178858835,119.45,in_progress,0.0
41,14.0,4.71954774775435,0.8250564963610347,-16.27297444448591,-24.3,1.7435354324107506,[-24.3, 1.7435354324107506],0.001,False,True,3.9334206041386626,9,19.549800178858835,119.507,in_progress,0.0
41,15.0,4.792147983541668,0.7764869666088466,-22.02635963869913,15.134218217915592,1.9178523368749725,[15.134218217915592, 1.9178523368749725],0.1,False,True,4.304721553540284,9,19.549800178858835,119.582,in_progress,0.0
41,16.0,4.87023868477405,0.7231642044534715,-26.44785869957243,3.1745815929165957,2.8949247108069907,[3.1745815929165957, 2.8949247108069907],0.1,False,True,4.7042173892805055,10,19.549800178858835,119.642,in_progress,0.0
41,17.0,4.971141331609022,0.6731728764943589,-26.388831219002125,-24.3,1.7435080409483226,[-24.3, 1.7435080409483226],0.001,False,False,5.220220042225414,10,19.549800178858835,119.722,in_progress,0.0
41,18.0,5.071926221306341,0.6219019363372419,-26.647355660896157,-0.019603950653266367,1.3308100518762487,[-0.019603950653266367, 1.3308100518762487],0.001,False,False,5.735765974266433,11,19.549800178858835,119.784,in_progress,0.0
41,19.0,5.181557984095816,0.5591940760600254,-27.957384504882015,24.900000000000002,4.0,[24.900000000000002, 4.0],0.001,False,False,6.29620936282373,11,19.549800178858835,119.85,in_progress,0.0
41,20.0,5.279067706435475,0.5153627289225354,-26.375681044502176,-12.381215568813227,1.4734833444091744,[-12.381215568813227, 1.4734833444091744],0.001,False,False,6.794960217347466,12,19.549800178858835,119.918,in_progress,0.0
41,21.0,5.393694980052473,0.4730240607857148,-23.46536961548621,3.582302938439451,0.5,[3.582302938439451, 0.5],0.001,True,False,7.3810439907948195,12,19.549800178858835,119.98,off_track,0.0
42,1.0,5.068280370797899,0.9562937764908136,0.05305817604301674,24.900000000000002,0.5,[24.900000000000002, 0.5],0.0,False,True,0.7170065044120335,11,19.549800178858835,120.113,prepare,0.0
42,2.0,5.068449565052126,0.9563643206193225,0.06115696329677169,24.900000000000002,3.1934096269328007,[24.900000000000002, 3.1934096269328007],1.0,False,True,0.7178719337156109,11,19.549800178858835,120.188,in_progress,0.0
42,3.0,5.073186983749592,0.9581142279053259,0.7784793381947082,24.900000000000002,3.992640999735122,[24.900000000000002, 3.992640999735122],1.0,False,True,0.742103924171085,11,19.549800178858835,120.263,in_progress,0.0
42,4.0,5.091076413529995,0.9687752030921228,3.558885438486307,24.900000000000002,2.835656692076901,[24.900000000000002, 2.835656692076901],1.0,False,True,0.8336073733411359,11,19.549800178858835,120.317,in_progress,0.0
42,5.0,5.1205541932870915,0.9839446930161061,6.687729011040945,-7.4814075839277905,2.306445700267113,[-7.4814075839277905, 2.306445700267113],0.5,False,True,0.9843853868359703,11,19.549800178858835,120.386,in_progress,0.0
42,6.0,5.159879521487461,0.9975030213407439,8.832952972909773,-24.3,1.7347581665097156,[-24.3, 1.7347581665097156],0.5,False,True,1.1855729366622159,11,19.549800178858835,120.453,in_progress,0.0
42,7.0,5.215365540630612,0.997587759995489,6.835123037741795,24.900000000000002,4.0,[24.900000000000002, 4.0],0.5,False,True,1.4693918392033183,11,19.549800178858835,120.515,in_progress,0.0
42,8.0,5.29029985296307,0.9923979350826387,4.137819513724616,1.6778431647098522,3.2669455308360975,[1.6778431647098522, 3.2669455308360975],1.0,False,True,1.8526884861308184,12,19.549800178858835,120.58,in_progress,0.0
42,9.0,5.359830534275319,0.9984619836863282,4.301512543786519,-24.3,1.6141553551142043,[-24.3, 1.6141553551142043],1.0,False,True,2.2083710808428636,12,19.549800178858835,120.653,in_progress,0.0
42,10.0,5.446498625631795,0.9929592782815417,1.710213882642445,-10.581274916122698,1.5127349786685238,[-10.581274916122698, 1.5127349786685238],1.0,False,True,2.6516849035713634,13,19.549800178858835,120.715,in_progress,0.0
42,11.0,5.535567915094201,0.9762180348619637,-2.532313864190478,11.215624077194537,1.560058536122837,[11.215624077194537, 1.560058536122837],1.0,False,True,3.1072929478620113,13,19.549800178858835,120.787,in_progress,0.0
42,12.0,5.637074278465933,0.9596145846562709,-5.144230458863707,-10.93394648831296,0.5032203108068811,[-10.93394648831296, 0.5032203108068811],0.5,False,True,3.6264754762612346,14,19.549800178858835,120.85,in_progress,0.0
42,13.0,5.7258891164569174,0.9482270156866687,-5.772311637285096,-23.850219509312918,3.6958841535016274,[-23.850219509312918, 3.6958841535016274],0.5,False,True,4.080740673687841,14,19.549800178858835,120.918,in_progress,0.0
42,14.0,5.8093978785026,0.9291075923696133,-8.095155283491549,-24.3,1.5749583759245835,[-24.3, 1.5749583759245835],0.5,False,True,4.5078337995699265,15,19.549800178858835,120.985,in_progress,0.0
42,15.0,5.899070204125956,0.8901583697101428,-13.582082657501982,22.91337084898785,0.5,[22.91337084898785, 0.5],0.001,False,True,4.966386034005935,15,19.549800178858835,121.049,in_progress,0.0
42,16.0,5.993515292860663,0.8437436058736029,-19.94188256267004,24.900000000000002,0.5,[24.900000000000002, 0.5],0.001,False,True,5.449201289796996,15,19.549800178858835,121.12,in_progress,0.0
42,17.0,6.054780343842851,0.817994909496243,-21.13764820069076,12.29972267554989,4.0,[12.29972267554989, 4.0],0.001,False,True,5.7624633482034975,16,19.549800178858835,121.187,in_progress,0.0
42,18.0,6.122671149380267,0.7947382746608466,-20.513812263756996,-6.9895867494440225,2.9726619078780336,[-6.9895867494440225, 2.9726619078780336],0.1,False,True,6.109469914141333,16,19.549800178858835,121.249,in_progress,0.0
42,19.0,6.213126506156685,0.7655091035392417,-19.648621593020977,-2.2265999468997357,1.4376972406304085,[-2.2265999468997357, 1.4376972406304085],0.1,False,True,6.571999920076535,17,19.549800178858835,121.303,in_progress,0.0
42,20.0,6.3020796506560295,0.7297886175620759,-20.47625161373353,-24.3,1.9206248436301396,[-24.3, 1.9206248436301396],0.1,False,True,7.02728857360656,17,19.549800178858835,121.382,in_progress,0.0
42,21.0,6.382575486005223,0.6918102021448717,-22.174923554628325,-2.472374706547061,2.7344699196575464,[-2.472374706547061, 2.7344699196575464],0.1,False,False,7.438906038320122,17,19.549800178858835,121.455,in_progress,0.0
42,22.0,6.491803384518613,0.6324989031562506,-24.996091719166756,-24.3,3.6931842118894833,[-24.3, 3.6931842118894833],0.001,False,False,7.997418994088743,18,19.549800178858835,121.517,in_progress,0.0
42,23.0,6.595552591016737,0.5734596533673059,-27.097026685415628,-19.595582273783346,0.5,[-19.595582273783346, 0.5],0.001,False,False,8.531688755190398,19,19.549800178858835,121.587,in_progress,0.0
42,24.0,6.6983553565895955,0.4889912412886301,-33.858312624570765,24.900000000000002,2.896869746655434,[24.900000000000002, 2.896869746655434],0.001,False,False,9.066725635119274,19,19.549800178858835,121.653,in_progress,0.0
42,25.0,6.798431944416508,0.4052977865737621,-36.46660586223034,-24.3,4.0,[-24.3, 4.0],0.001,True,False,9.580710528506343,20,19.549800178858835,121.71,off_track,0.0
43,1.0,6.04582035368159,0.9565973077913933,0.043763204738199384,24.900000000000002,2.0881820263085,[24.900000000000002, 2.0881820263085],0.0,False,True,0.7172628381229257,16,19.549800178858835,121.867,prepare,0.0
43,2.0,6.0455969102642815,0.9565880043691745,0.05100196310642027,24.900000000000002,2.901574857502791,[24.900000000000002, 2.901574857502791],1.0,False,True,0.7161198514519629,16,19.549800178858835,121.918,in_progress,0.0
43,3.0,6.055600203774783,0.9545080287678845,-0.5986936335660709,-19.207889874628883,1.3433093884815426,[-19.207889874628883, 1.3433093884815426],1.0,False,True,0.7672786252566399,16,19.549800178858835,121.985,in_progress,0.0
43,4.0,6.082977898956023,0.942105923657451,-3.6010479165129854,-1.5059330207672588,1.6459904230133187,[-1.5059330207672588, 1.6459904230133187],1.0,False,True,0.9072628927415477,16,19.549800178858835,122.052,in_progress,0.0
43,5.0,6.122360927136225,0.9331236607143873,-5.182409063890821,-13.785836069202002,2.902603320560874,[-13.785836069202002, 2.902603320560874],0.5,False,True,1.1086486503190134,16,19.549800178858835,122.101,in_progress,0.0
43,6.0,6.176201166269525,0.9236089084177617,-6.260203711212413,5.017462126194378,0.5,[5.017462126194378, 0.5],0.5,False,True,1.3839963099033818,16,19.549800178858835,122.188,in_progress,0.0
43,7.0,6.236990301762432,0.9102354822096055,-8.190498478654074,-24.3,2.815405033266175,[-24.3, 2.815405033266175],0.5,False,True,1.6948671922177472,17,19.549800178858835,122.252,in_progress,0.0
43,8.0,6.302121158646478,0.8974987945002925,-9.292695564275542,-3.4139466052378786,4.0,[-3.4139466052378786, 4.0],0.5,False,True,2.028075206325039,17,19.549800178858835,122.317,in_progress,0.0
43,9.0,6.378281889225453,0.8749960259914809,-11.514398851884609,-5.238390663583559,2.640652101745373,[-5.238390663583559, 2.640652101745373],0.001,False,True,2.417570995838145,17,19.549800178858835,122.384,in_progress,0.0
43,10.0,6.4792625406003905,0.8418739244377234,-14.171362358599067,24.900000000000002,0.7891615176371933,[24.900000000000002, 0.7891615176371933],0.001,False,True,2.933987805866234,18,19.549800178858835,122.451,in_progress,0.0
43,11.0,6.565228374308835,0.8124333772292083,-16.45810715290012,24.900000000000002,4.0,[24.900000000000002, 4.0],0.001,False,True,3.375038935947014,18,19.549800178858835,122.521,in_progress,0.0
43,12.0,6.674230663277724,0.784609349760211,-15.56829546780499,-20.6553075342926,3.349721463469556,[-20.6553075342926, 3.349721463469556],0.1,False,True,3.932779646012277,19,19.549800178858835,122.577,in_progress,0.0
43,13.0,6.772882821125699,0.7645760236628121,-13.842361310781236,-3.350730580975469,2.7610767569867565,[-3.350730580975469, 2.7610767569867565],0.1,False,True,4.441074109288545,19,19.549800178858835,122.65,in_progress,0.0
43,14.0,6.924065332176328,0.7264518952528954,-14.01764708482341,-9.53958030269468,2.087574524701039,[-9.53958030269468, 2.087574524701039],0.1,False,True,5.221072907594859,20,19.549800178858835,122.722,in_progress,0.0
43,15.0,7.038420484003883,0.6952009945573946,-14.603940124760785,1.5987429917400355,3.1410374718908436,[1.5987429917400355, 3.1410374718908436],0.1,False,False,5.807549331847639,21,19.549800178858835,122.786,in_progress,0.0
43,16.0,7.169763106683966,0.6637436820067262,-13.979274520910737,-24.3,1.6834880828148457,[-24.3, 1.6834880828148457],0.001,False,False,6.463049980597529,21,19.549800178858835,122.848,in_progress,0.0
43,17.0,7.317679853627591,0.6292954675561092,-12.765397968485937,24.900000000000002,2.684771918408768,[24.900000000000002, 2.684771918408768],0.001,False,False,7.105983210310543,22,19.549800178858835,122.922,in_progress,0.0
43,18.0,7.4520472564703475,0.6021044474147155,-11.755191239410578,-24.3,3.935590275503051,[-24.3, 3.935590275503051],0.001,False,False,7.781849932727244,23,19.549800178858835,122.987,in_progress,0.0
43,19.0,7.605852752565024,0.5800972868635292,-9.778201127440667,-24.3,2.3976308818157417,[-24.3, 2.3976308818157417],0.001,False,False,8.310610530354129,23,19.549800178858835,123.049,in_progress,0.0
43,20.0,7.767921262039376,0.539253428520412,-12.219677492201725,-24.3,2.3743922686996384,[-24.3, 2.3743922686996384],0.001,True,False,9.005709870335139,24,19.549800178858835,123.116,off_track,0.0
44,1.0,7.023224699465486,0.9551884063329529,-0.24124334221449262,12.536094742611777,2.693341700492468,[12.536094742611777, 2.693341700492468],0.0,False,True,0.7168336324293867,21,19.549800178858835,123.249,prepare,0.0
44,2.0,7.023082605206511,0.955099618071573,-0.2790531822621734,24.900000000000002,3.105542497138829,[24.900000000000002, 3.105542497138829],1.0,False,True,0.7161112713167883,21,19.549800178858835,123.314,in_progress,0.0
44,3.0,7.03120138568471,0.9572641737807764,-0.05290346130719292,-5.286582118849271,2.903047274349417,[-5.286582118849271, 2.903047274349417],1.0,False,True,0.7575298466721392,21,19.549800178858835,123.373,in_progress,0.0
44,4.0,7.051956600952086,0.9551758430677416,-0.7550892168147483,24.900000000000002,4.0,[24.900000000000002, 4.0],1.0,False,True,0.863794998139078,21,19.549800178858835,123.46,in_progress,0.0
44,5.0,7.080922269515249,0.9578925190798406,0.04867284322060424,-5.275479774975292,1.9270081066637363,[-5.275479774975292, 1.9270081066637363],1.0,False,True,1.0120644028654118,21,19.549800178858835,123.514,in_progress,0.0
44,6.0,7.124776147751157,0.9635810738118057,1.4727489006936327,24.900000000000002,0.5,[24.900000000000002, 0.5],1.0,False,True,1.2364492758165035,21,19.549800178858835,123.584,in_progress,0.0
44,7.0,7.173712602350897,0.9620842234111648,0.8237346092793763,-24.3,3.7945308572463996,[-24.3, 3.7945308572463996],1.0,False,True,1.486747983863057,21,19.549800178858835,123.644,in_progress,0.0
44,8.0,7.233767994978759,0.9624363333320064,0.1268476826636901,15.651293452731277,0.5,[15.651293452731277, 0.5],1.0,False,True,1.79394315263737,22,19.549800178858835,123.69,in_progress,0.0
44,9.0,7.294236941541916,0.9603486696213731,-0.6832827268153268,24.900000000000002,0.5,[24.900000000000002, 0.5],1.0,False,True,2.1050785340501283,22,19.549800178858835,123.781,in_progress,0.0
44,10.0,7.3348152281774475,0.9700380679777031,1.7158394217737682,15.983213352131987,2.6264020076323034,[15.983213352131987, 2.6264020076323034],1.0,False,True,2.315606115408275,22,19.549800178858835,123.849,in_progress,0.0
44,11.0,7.383721149645552,0.9857328772560908,5.052925128912899,8.438235780993399,0.5,[8.438235780993399, 0.5],1.0,False,True,2.5707794377470257,23,19.549800178858835,123.917,in_progress,0.0
44,12.0,7.433431788592941,1.0063253026006016,8.727704459005079,20.266844475284454,1.711748022819402,[20.266844475284454, 1.711748022819402],1.0,False,True,2.8318151386162866,23,19.549800178858835,123.981,in_progress,0.0
44,13.0,7.476889898882701,1.0297062855696877,12.642994110154067,24.900000000000002,2.277765266093126,[24.900000000000002, 2.277765266093126],1.0,False,True,3.099152031987398,23,19.549800178858835,124.054,in_progress,0.0
44,14.0,7.5328630780919665,1.07515480534434,20.022499446095704,24.900000000000002,4.0,[24.900000000000002, 4.0],0.5,False,True,3.4243611016245956,23,19.549800178858835,124.116,in_progress,0.0
44,15.0,7.591613347846548,1.131408318577652,27.551236379867913,14.197167565854134,3.2860463575450054,[14.197167565854134, 3.2860463575450054],0.001,False,True,3.774000951174697,24,19.549800178858835,124.182,in_progress,0.0
44,16.0,7.652929261777149,1.1986794749463137,34.56241687322039,-24.3,2.895118679325339,[-24.3, 2.895118679325339],0.1,False,True,4.299163346154872,24,19.549800178858835,124.254,in_progress,0.0
44,17.0,7.733500154800227,1.2715911949135414,37.79293209990721,-24.3,0.5,[-24.3, 0.5],0.1,False,True,4.813795487502684,25,19.549800178858835,124.317,in_progress,0.0
44,18.0,7.813351242931567,1.327422734546121,37.19227762142288,24.900000000000002,2.398686835985512,[24.900000000000002, 2.398686835985512],0.1,False,False,5.511092564957693,26,19.549800178858835,124.38,in_progress,0.0
44,19.0,7.8960845169551686,1.3814835699896368,35.96060715174013,0.29462802999310256,1.5630283613977904,[0.29462802999310256, 1.5630283613977904],0.1,False,False,6.223404340237376,26,19.549800178858835,124.45,in_progress,0.0
