episode;steps;X;Y;yaw;steer;throttle;action;reward;done;all_wheels_on_track;progress;closest_waypoint;track_len;tstamp;episode_status;pause_duration;
6;20.0;8.76234672077415;3.6304069616508317;77.44500015642986;0.712658192407428;1.7638626892408447;[0.712658192407428; 1.7638626892408447];0.001;False;False;8.882674617270148;39;19.549800178858835;32.124;in_progress;0.0
6;21.0;8.805619317190661;3.756550170519967;74.29491271701193;-12.623896719806107;2.9542193521115583;[-12.623896719806107; 2.9542193521115583];0.001;False;False;9.019376692141739;39;19.549800178858835;32.183;in_progress;0.0
6;22.0;8.84470740912308;3.8708258868760743;72.81310905002972;3.5220925455961023;3.7128169659897035;[3.5220925455961023; 3.7128169659897035];0.001;True;False;9.427136105375144;39;19.549800178858835;32.249;off_track;0.0
7;1.0;8.537114875812682;2.8994817577927265;90.2788069788739;-7.505357927173048;4.0;[-7.505357927173048; 4.0];0.0;False;True;0.716850147148651;36;19.549800178858835;32.384;prepare;0.0
7;2.0;8.537130808578597;2.8993060156741635;90.27805026560293;-14.26409396738819;2.186518038536044;[-14.26409396738819; 2.186518038536044];1.0;False;True;0.7159493458916144;36;19.549800178858835;32.452;in_progress;0.0
7;3.0;8.536542562093361;2.906149541203267;90.4071993922511;16.70414172720086;1.4307784011167461;[16.70414172720086; 1.4307784011167461];1.0;False;True;0.7510228044601053;36;19.549800178858835;32.52;in_progress;0.0
7;4.0;8.530152050270857;2.9248671524319367;91.92985191139485;-5.671920364652447;3.5816200374495035;[-5.671920364652447; 3.5816200374495035];1.0;False;True;0.847604621712239;36;19.549800178858835;32.584;in_progress;0.0
7;5.0;8.516814815937703;2.960209887563371;94.79221041308921;-1.1523352460627159;0.5;[-1.1523352460627159; 0.5];1.0;False;True;1.0352224123423737;36;19.549800178858835;32.653;in_progress;0.0
7;6.0;8.509593886752603;2.999071965781166;96.0710701320327;7.585427783479869;2.338282167090877;[7.585427783479869; 2.338282167090877];1.0;False;True;1.2365396496886227;36;19.549800178858835;32.715;in_progress;0.0
7;7.0;8.49812654949179;3.040772396873901;97.72914020474037;-23.4219108806355;3.5755533747422823;[-23.4219108806355; 3.5755533747422823];1.0;False;True;1.4542872702241638;36;19.549800178858835;32.781;in_progress;0.0
7;8.0;8.483164806924496;3.0961993579823006;99.17559925099825;24.900000000000002;2.0693502732888547;[24.900000000000002; 2.0693502732888547];1.0;False;True;1.7435807187698882;37;19.549800178858835;32.855;in_progress;0.0
7;9.0;8.465548360759575;3.166728957307855;100.53557597853941;24.900000000000002;2.7078125657441134;[24.900000000000002; 2.7078125657441134];1.0;False;True;2.137649602910452;37;19.549800178858835;32.916;in_progress;0.0
7;10.0;8.429869596407201;3.236076759474777;105.54506603457703;24.900000000000002;4.0;[24.900000000000002; 4.0];1.0;False;True;2.5219017401426402;38;19.549800178858835;32.985;in_progress;0.0
7;11.0;8.37303356236815;3.313965961497816;113.01872313244394;3.9278105632761324;0.5;[3.9278105632761324; 0.5];1.0;False;True;3.051901258144146;38;19.549800178858835;33.045;in_progress;0.0
7;12.0;8.31441500449869;3.385734271413251;121.55621544980798;12.977025457287528;0.5;[12.977025457287528; 0.5];0.001;False;True;3.5000054401222225;38;19.549800178858835;33.114;in_progress;0.0
7;13.0;8.25717834030282;3.4408415874293707;130.67656862275055;7.247970415145556;0.5;[7.247970415145556; 0.5];0.1;False;True;3.8656937760551733;39;19.549800178858835;33.184;in_progress;0.0
7;14.0;8.207073828759814;3.4846686746615823;136.07298706081275;9.861642799755511;1.5287683492751998;[9.861642799755511; 1.5287683492751998];0.1;False;True;4.334956552645009;39;19.549800178858835;33.25;in_progress;0.0
7;15.0;8.151660681757882;3.517789497175519;139.4734405388313;-13.441348118227763;0.5;[-13.441348118227763; 0.5];0.1;False;True;4.622877014059873;40;19.549800178858835;33.313;in_progress;0.0
7;16.0;8.10311320548295;3.5516986857276267;140.91262619229087;24.900000000000002;1.311128973599726;[24.900000000000002; 1.311128973599726];0.1;False;True;5.1177976006264005;40;19.549800178858835;33.38;in_progress;0.0
7;17.0;8.052357551096856;3.5886194503086575;141.76830994913303;24.900000000000002;4.0;[24.900000000000002; 4.0];0.1;False;False;5.428874113500154;40;19.549800178858835;33.451;in_progress;0.0
7;18.0;7.988278514273628;3.6189798847599763;145.31259759469566;16.322005245437527;0.5;[16.322005245437527; 0.5];0.001;False;False;5.757602246683463;41;19.549800178858835;33.528;in_progress;0.0
7;19.0;7.913669536285659;3.632942165048484;152.89112401201834;8.73340705410833;0.8486710047765498;[8.73340705410833; 0.8486710047765498];0.001;False;False;6.3720762274463825;41;19.549800178858835;33.584;in_progress;0.0
7;20.0;7.8521971044615775;3.6406624688566773;158.31435481913124;-10.38684254306129;0.5;[-10.38684254306129; 0.5];0.001;False;False;6.638339916449443;42;19.549800178858835;33.634;in_progress;0.0
7;21.0;7.791247842706502;3.657008281264708;160.00268226218506;-13.771906626011376;4.0;[-13.771906626011376; 4.0];0.001;False;False;7.289097696346913;42;19.549800178858835;33.71;in_progress;0.0
7;22.0;7.7399073217919865;3.6801393795650825;159.03042897009388;-1.2335987169724554;3.9584300140541036;[-1.2335987169724554; 3.9584300140541036];0.001;False;False;7.575747825712131;43;19.549800178858835;33.786;in_progress;0.0
7;23.0;7.67250401107578;3.710863371825596;158.10972564933675;9.697577343595615;2.04987935383512;[9.697577343595615; 2.04987935383512];0.001;False;False;8.296852841517921;43;19.549800178858835;33.85;in_progress;0.0
7;24.0;7.584670503780042;3.735332425070199;160.2246418915897;-20.19223679695275;1.5915416270293012;[-20.19223679695275; 1.5915416270293012];0.001;True;False;8.761610612295762;44;19.549800178858835;33.913;off_track;0.0
8;1.0;8.22146753275775;3.802012934965264;129.64771395862215;-20.486227523283784;1.0067512877259062;[-20.486227523283784; 1.0067512877259062];0.0;False;True;0.7173038063527593;41;19.549800178858835;34.046;prepare;0.0
8;2.0;8.221600365935466;3.80182240340491;129.6516960922127;-24.3;3.9690024829433592;[-24.3; 3.9690024829433592];1.0;False;True;0.7161198514519629;41;19.549800178858835;34.116;in_progress;0.0
8;3.0;8.215073203082188;3.805424624789193;130.26462872393776;-2.2108914255136938;0.5968729997994647;[-2.2108914255136938; 0.5968729997994647];1.0;False;True;0.7516117367264152;41;19.549800178858835;34.184;in_progress;0.0
8;4.0;8.20555011760875;3.8183716578389664;129.86437350716264;24.900000000000002;4.0;[24.900000000000002; 4.0];1.0;False;True;0.8336855749582872;41;19.549800178858835;34.251;in_progress;0.0
8;5.0;8.187475180727759;3.8371998495049153;130.16592344133633;10.233630606850294;4.0;[10.233630606850294; 4.0];1.0;False;True;0.9668352533310831;41;19.549800178858835;34.321;in_progress;0.0
8;6.0;8.155263758980485;3.8626582339560125;132.03757689828717;-3.4822064965886383;2.074501368347014;[-3.4822064965886383; 2.074501368347014];0.5;False;True;1.1806572318073416;41;19.549800178858835;34.384;in_progress;0.0
8;7.0;8.111740387862422;3.9032008387463852;133.24507694718775;-11.796152067369894;2.5281702210590273;[-11.796152067369894; 2.5281702210590273];0.5;False;True;1.484501969613733;41;19.549800178858835;34.452;in_progress;0.0
8;8.0;8.061388015699757;3.958799065998447;132.89255908562743;24.900000000000002;0.5230481139174086;[24.900000000000002; 0.5230481139174086];0.5;False;True;1.8646068061427878;42;19.549800178858835;34.516;in_progress;0.0
8;9.0;8.01333019663793;4.008061392696635;132.81065069160798;-24.3;4.0;[-24.3; 4.0];0.001;False;True;2.1986671393762034;42;19.549800178858835;34.59;in_progress;0.0
8;10.0;7.96458563251397;4.04987726334528;134.02042727221473;24.900000000000002;2.4375294267881724;[24.900000000000002; 2.4375294267881724];0.001;False;True;2.521416300420065;43;19.549800178858835;34.649;in_progress;0.0
8;11.0;7.9019944714398465;4.109021856992922;134.94276106292224;-4.939463999039738;3.2491091744799743;[-4.939463999039738; 3.2491091744799743];0.001;False;True;2.9497355780084944;43;19.549800178858835;34.695;in_progress;0.0
8;12.0;7.83368811895962;4.165149080792121;136.89808122315887;-14.25206575607435;3.298823517016343;[-14.25206575607435; 3.298823517016343];0.001;False;True;3.3323892830065036;43;19.549800178858835;34.782;in_progress;0.0
8;13.0;7.761836165238414;4.246795255865017;134.59614769503335;4.1135513356964;4.0;[4.1135513356964; 4.0];0.001;False;True;3.8222661584759177;44;19.549800178858835;34.845;in_progress;0.0
8;14.0;7.681492264286345;4.341800245962564;132.59484896403276;2.6136921085015246;3.8163756561027844;[2.6136921085015246; 3.8163756561027844];0.1;False;True;4.232025705036752;44;19.549800178858835;34.917;in_progress;0.0
8;15.0;7.597675594345384;4.423435647476848;133.8911461909565;-10.321560320309326;2.0830055121694824;[-10.321560320309326; 2.0830055121694824];0.1;False;True;4.739164288234271;45;19.549800178858835;34.981;in_progress;0.0
8;16.0;7.48707892976868;4.532220424488826;134.74665349052106;12.514146989938478;4.0;[12.514146989938478; 4.0];0.001;False;False;5.208682922312496;45;19.549800178858835;35.054;in_progress;0.0
8;17.0;7.3785768389982485;4.6396950452004715;135.31926113435887;2.1902859622232853;0.5;[2.1902859622232853; 0.5];0.001;False;False;5.81606880457165;46;19.549800178858835;35.12;in_progress;0.0
8;18.0;7.25802685478318;4.726301750740084;140.5932942172221;24.900000000000002;2.901365468559522;[24.900000000000002; 2.901365468559522];0.001;True;False;6.28421703846066;46;19.549800178858835;35.175;off_track;0.0
9;1.0;7.3526296628354375;4.189714278274146;174.27755754882975;22.98467498578736;3.206363734720548;[22.98467498578736; 3.206363734720548];0.0;False;True;0.7170671345339774;46;19.549800178858835;35.319;prepare;0.0
9;2.0;7.352840541121181;4.18995954861075;174.23873317196097;-8.801567466965258;1.669811345677339;[-8.801567466965258; 1.669811345677339];1.0;False;True;0.716119851451974;46;19.549800178858835;35.383;in_progress;0.0
9;3.0;7.342186433337137;4.187813415918836;175.05617876425245;8.100245135370823;1.8119812675196547;[8.100245135370823; 1.8119812675196547];1.0;False;True;0.7692398571097048;46;19.549800178858835;35.432;in_progress;0.0
9;4.0;7.31708018688729;4.183339863269726;176.6787491114625;15.851630000939604;2.4722993440542096;[15.851630000939604; 2.4722993440542096];1.0;False;True;0.8947161160397732;46;19.549800178858835;35.513;in_progress;0.0
9;5.0;7.264744407995844;4.166225730444894;-178.64831616649187;-16.599686226294445;4.0;[-16.599686226294445; 4.0];1.0;False;True;1.1635610159581034;46;19.549800178858835;35.584;in_progress;0.0
9;6.0;7.224884146997175;4.154442047447895;-175.9652636081371;-22.646879378829695;3.139941948460086;[-22.646879378829695; 3.139941948460086];0.5;False;True;1.3655434298729563;46;19.549800178858835;35.653;in_progress;0.0
9;7.0;7.161426443857853;4.152759496248204;-176.51639237158;-23.6584972447399;3.120717483980932;[-23.6584972447399; 3.120717483980932];0.5;False;True;1.6897319480501882;47;19.549800178858835;35.714;in_progress;0.0
9;8.0;7.08570111056637;4.1681745336590135;178.92046402119237;3.429041681788359;2.5800277989322393;[3.429041681788359; 2.5800277989322393];1.0;False;True;2.0844103920418853;47;19.549800178858835;35.785;in_progress;0.0
9;9.0;6.996387187475811;4.18104623446298;176.48451631576725;-5.803604493825716;0.5;[-5.803604493825716; 0.5];1.0;False;True;2.541265530649195;48;19.549800178858835;35.85;in_progress;0.0
9;10.0;6.906287087437527;4.193712418982424;174.77949174916597;-3.553726098349035;3.188441028556082;[-3.553726098349035; 3.188441028556082];0.5;False;True;3.0024033909752057;48;19.549800178858835;35.918;in_progress;0.0
9;11.0;6.814050811118463;4.211917679359059;172.6634291719829;0.23113184455800706;4.0;[0.23113184455800706; 4.0];0.5;False;True;3.473564947439761;48;19.549800178858835;35.985;in_progress;0.0
9;12.0;6.708235020777405;4.229163878682623;171.9129295583318;18.829677826952103;3.1022675918376557;[18.829677826952103; 3.1022675918376557];0.5;False;True;4.014753496493029;49;19.549800178858835;36.049;in_progress;0.0
9;13.0;6.585867720775177;4.2348553144030205;174.39644694811193;-24.3;1.1620933451641124;[-24.3; 1.1620933451641124];0.5;False;True;4.640583605899806;50;19.549800178858835;36.116;in_progress;0.0
9;14.0;6.467770806506398;4.233840128634877;178.11174797566073;-24.3;2.3796612769878216;[-24.3; 2.3796612769878216];1.0;False;True;5.245084402625267;50;19.549800178858835;36.186;in_progress;0.0
9;15.0;6.329192852920287;4.246739297868999;176.63234658334898;-8.970472466621578;1.7244957116244555;[-8.970472466621578; 1.7244957116244555];1.0;False;True;5.9538704340150295;51;19.549800178858835;36.25;in_progress;0.0
9;16.0;6.229915744749987;4.266980238585611;173.5404191257958;-24.3;3.1309391115237575;[-24.3; 3.1309391115237575];0.5;False;True;6.462069084383238;51;19.549800178858835;36.31;in_progress;0.0
9;17.0;6.1053859646278745;4.303492308896494;168.83276441728185;-15.589618918624634;0.6651405198595093;[-15.589618918624634; 0.6651405198595093];0.001;False;True;7.099372258274883;52;19.549800178858835;36.378;in_progress;0.0
9;18.0;5.978434440785028;4.362927078296796;161.01499108408498;-19.096743143192636;0.8911523409260615;[-19.096743143192636; 0.8911523409260615];0.1;False;True;7.749019455483097;53;19.549800178858835;36.449;in_progress;0.0
9;19.0;5.882467108515036;4.417821273555821;155.32957056533314;-24.3;4.0;[-24.3; 4.0];0.1;False;True;8.240099843903902;53;19.549800178858835;36.516;in_progress;0.0
9;20.0;5.7892084191625495;4.4845420839085115;150.30930109362586;18.01175243503955;0.8548037932121018;[18.01175243503955; 0.8548037932121018];0.001;False;False;8.717419324943576;54;19.549800178858835;36.586;in_progress;0.0
9;21.0;5.690157342102045;4.553604833707338;146.12242994142173;-11.655234675517638;1.581192635616731;[-11.655234675517638; 1.581192635616731];0.001;False;False;9.223979358929713;54;19.549800178858835;36.654;in_progress;0.0
9;22.0;5.612837026430532;4.611285752228104;143.87289629536792;-24.3;0.5;[-24.3; 0.5];0.001;False;False;9.61966792099428;55;19.549800178858835;36.716;in_progress;0.0
9;23.0;5.539875833194216;4.681407759865806;140.21870426812717;0.6320322809182919;1.595801179440176;[0.6320322809182919; 1.595801179440176];0.001;False;False;9.99309870091385;55;19.549800178858835;36.783;in_progress;0.0
9;24.0;5.467429260490311;4.752765436914419;138.35348794828496;-24.3;2.727521711295852;[-24.3; 2.727521711295852];0.001;True;False;10.363272913966403;55;19.549800178858835;36.847;off_track;0.0
10;1.0;6.375390861321499;4.199200594894809;-179.92297667103733;4.195511688886153;3.4740259863697487;[4.195511688886153; 3.4740259863697487];0.0;False;True;0.7177806776318907;51;19.549800178858835;36.985;prepare;0.0
10;2.0;6.375715573815199;4.199173829119754;-179.94827815865793;15.931387540086245;4.0;[15.931387540086245; 4.0];1.0;False;True;0.7161198514519629;51;19.549800178858835;37.031;in_progress;0.0
10;3.0;6.367639578079431;4.198095708384151;-179.9398096828803;6.211356720226096;0.5;[6.211356720226096; 0.5];1.0;False;True;0.7574346761994588;51;19.549800178858835;37.114;in_progress;0.0
10;4.0;6.352901217777473;4.198948345419467;179.41912675635749;-4.750580386322721;1.7872555017653036;[-4.750580386322721; 1.7872555017653036];1.0;False;True;0.8328195111985515;51;19.549800178858835;37.18;in_progress;0.0
10;5.0;6.321237040068047;4.20120553530446;178.97044293847568;-24.3;4.0;[-24.3; 4.0];1.0;False;True;0.9947757814218916;51;19.549800178858835;37.248;in_progress;0.0
10;6.0;6.284599540591673;4.205267391650676;178.18878608435432;5.579838057681769;3.6488084922182416;[5.579838057681769; 3.6488084922182416];1.0;False;True;1.1822060760601383;51;19.549800178858835;37.312;in_progress;0.0
10;7.0;6.2191810371965905;4.213618788976921;176.94100032633617;17.978163117200662;3.7566307917187487;[17.978163117200662; 3.7566307917187487];1.0;False;True;1.5168509439958011;52;19.549800178858835;37.379;in_progress;0.0
10;8.0;6.15479281645007;4.2060988939644295;179.44595149482745;15.212445887502046;2.489117864313951;[15.212445887502046; 2.489117864313951];1.0;False;True;1.8461877931350956;52;19.549800178858835;37.456;in_progress;0.0
10;9.0;6.062149879927097;4.181376166138772;-174.96279364881985;24.900000000000002;4.0;[24.900000000000002; 4.0];0.5;False;True;2.319971168596396;52;19.549800178858835;37.521;in_progress;0.0
10;10.0;5.96787463696415;4.142819449249285;-168.29617635841097;18.421331421457207;2.868659445213603;[18.421331421457207; 2.868659445213603];0.001;False;True;2.8020254904867983;53;19.549800178858835;37.584;in_progress;0.0
10;11.0;5.868751777303154;4.083412412538001;-159.80311886983063;1.892939605173634;0.5;[1.892939605173634; 0.5];0.001;False;True;3.308811049032051;53;19.549800178858835;37.652;in_progress;0.0
10;12.0;5.758791091850596;4.009964998673184;-150.49749307560242;24.900000000000002;1.235747369811224;[24.900000000000002; 1.235747369811224];0.1;False;True;3.870958056443513;54;19.549800178858835;37.717;in_progress;0.0
10;13.0;5.676348946632694;3.9580657492847853;-147.0946926871428;3.436891655061242;4.0;[3.436891655061242; 4.0];0.1;False;True;4.2927088054418086;54;19.549800178858835;37.78;in_progress;0.0
10;14.0;5.589344782021355;3.8957244944796647;-145.75965428452585;-12.696644756477578;2.370979844012095;[-12.696644756477578; 2.370979844012095];0.001;False;False;4.737548209304859;55;19.549800178858835;37.849;in_progress;0.0
10;15.0;5.4857639167174375;3.8273515924164485;-146.06236726336076;-7.182623536623616;3.1016004448243;[-7.182623536623616; 3.1016004448243];0.001;False;False;5.267583423814198;55;19.549800178858835;37.909;in_progress;0.0
10;16.0;5.379342240605754;3.7716476370448095;-148.881086747104;-24.3;0.6726766147640661;[-24.3; 0.6726766147640661];0.001;False;False;5.811830666572232;56;19.549800178858835;37.99;in_progress;0.0
10;17.0;5.250932856751099;3.722882787491766;-155.00603519164034;-24.3;1.9783522101186741;[-24.3; 1.9783522101186741];0.001;True;False;6.468973516481586;56;19.549800178858835;38.052;off_track;0.0
11;1.0;5.398061351480483;4.199697108422919;179.993964659535;-22.651160129224486;4.0;[-22.651160129224486; 4.0];0.0;False;True;0.7169609849724479;56;19.549800178858835;38.186;prepare;0.0
11;2.0;5.398225806421362;4.199734391066445;179.9769402868167;-21.36086251342728;0.5;[-21.36086251342728; 0.5];1.0;False;True;0.7161198514519684;56;19.549800178858835;38.252;in_progress;0.0
11;3.0;5.390881180300269;4.202581958694799;179.28115705816305;-24.3;4.0;[-24.3; 4.0];1.0;False;True;0.7536945146896068;56;19.549800178858835;38.269;in_progress;0.0
11;4.0;5.371895718044535;4.209346807037505;177.82067457795745;24.900000000000002;4.0;[24.900000000000002; 4.0];1.0;False;True;0.8508217649875194;56;19.549800178858835;38.378;in_progress;0.0
11;5.0;5.326770698618351;4.215149921363975;176.9412031809263;-20.34455155523407;0.5;[-20.34455155523407; 0.5];1.0;False;True;1.0816413014660742;56;19.549800178858835;38.435;in_progress;0.0
11;6.0;5.2961442448412575;4.21312215562131;177.51082102220786;-14.540765608614402;1.6911088743491027;[-14.540765608614402; 1.6911088743491027];1.0;False;True;1.2382975243617866;56;19.549800178858835;38.515;in_progress;0.0
11;7.0;5.2526942002319865;4.219220511605842;176.47361114593397;3.5195277989125593;3.593811700342589;[3.5195277989125593; 3.593811700342589];1.0;False;True;1.4605579553174763;56;19.549800178858835;38.579;in_progress;0.0
11;8.0;5.193610098558755;4.2318882250399845;174.48632120691482;12.316877754023057;3.094283638254213;[12.316877754023057; 3.094283638254213];0.5;False;True;1.7627966642709048;57;19.549800178858835;38.655;in_progress;0.0
11;9.0;5.114200391281877;4.232133355901761;176.15968901256332;-13.276335982524957;0.5;[-13.276335982524957; 0.5];1.0;False;True;2.1689621412201987;57;19.549800178858835;38.713;in_progress;0.0
11;10.0;5.03631642698974;4.234305657333619;176.9623711046075;-24.3;2.9027825600015302;[-24.3; 2.9027825600015302];1.0;False;True;2.5673504652863555;58;19.549800178858835;38.798;in_progress;0.0
11;11.0;4.951537144073565;4.251350440829572;174.14994100056674;-5.988788736276739;1.8563533866174686;[-5.988788736276739; 1.8563533866174686];0.5;False;True;3.0009748456424457;58;19.549800178858835;38.851;in_progress;0.0
11;12.0;4.877412743255877;4.268823693797508;171.9167605725016;1.5596861697183613;2.4663882360128264;[1.5596861697183613; 2.4663882360128264];0.5;False;True;3.3801245769933375;58;19.549800178858835;38.916;in_progress;0.0
11;13.0;4.778778229560134;4.283609710883031;171.77839359984407;20.28332587619742;0.5;[20.28332587619742; 0.5];0.5;False;True;3.884648100861754;59;19.549800178858835;38.983;in_progress;0.0
11;14.0;4.679694336390112;4.290874747861095;173.0985514092431;5.980973550639998;0.5;[5.980973550639998; 0.5];0.5;False;True;4.391407729248531;59;19.549800178858835;39.054;in_progress;0.0
11;15.0;4.596072884264275;4.2900455122351335;175.47548122722404;-14.046685395984976;3.9574881196939753;[-14.046685395984976; 3.9574881196939753];1.0;False;True;4.819144237188622;60;19.549800178858835;39.116;in_progress;0.0
11;16.0;4.512932236099714;4.282244256045361;178.6678833933777;-24.3;3.254116276832726;[-24.3; 3.254116276832726];1.0;False;True;5.244368136548028;60;19.549800178858835;39.182;in_progress;0.0
11;17.0;4.4024069118014;4.292901917591878;177.0171149682617;1.366334243466735;1.726077683647071;[1.366334243466735; 1.726077683647071];1.0;False;True;5.809700917243643;61;19.549800178858835;39.237;in_progress;0.0
11;18.0;4.308876216057174;4.309803748871851;174.06786577859953;-18.58263446860615;2.1904585826768086;[-18.58263446860615; 2.1904585826768086];0.5;False;True;6.2879904647547775;61;19.549800178858835;39.311;in_progress;0.0
11;19.0;4.196019863870078;4.331158521557995;171.8726143710838;-11.910965881931169;0.5;[-11.910965881931169; 0.5];0.5;False;True;6.865207065713086;62;19.549800178858835;39.373;in_progress;0.0
11;20.0;4.090420218083124;4.371396388272683;165.8098844792152;0.8404443739708789;3.161688601605217;[0.8404443739708789; 3.161688601605217];0.1;False;True;7.405103775152055;62;19.549800178858835;39.454;in_progress;0.0
11;21.0;3.9869100601782965;4.421204927176818;160.87581547766396;-24.3;0.5;[-24.3; 0.5];0.1;False;True;7.934390926553703;63;19.549800178858835;39.519;in_progress;0.0
11;22.0;3.9008942968207414;4.465247682636938;158.73357494026945;-20.581069348606274;0.5;[-20.581069348606274; 0.5];0.1;False;False;8.373962087097475;63;19.549800178858835;39.585;in_progress;0.0
11;23.0;3.8187899244241064;4.51444726995282;155.28347735204835;20.640493157782718;4.0;[20.640493157782718; 4.0];0.001;False;False;8.793711395883852;64;19.549800178858835;39.604;in_progress;0.0
11;24.0;3.7425388534851023;4.561460826047799;153.26394965363173;24.900000000000002;1.4420026669819093;[24.900000000000002; 1.4420026669819093];0.001;False;False;9.182777198805848;64;19.549800178858835;39.721000000000004;in_progress;0.0
11;25.0;3.6548960545896554;4.594074669680979;155.14646931489375;2.3145574696987765;1.0351460653260172;[2.3145574696987765; 1.0351460653260172];0.001;False;False;9.630864524617266;65;19.549800178858835;39.786;in_progress;0.0
11;26.0;3.5632015016459584;4.62343385319768;157.6845351942928;-10.33623640105329;1.0793818712247136;[-10.33623640105329; 1.0793818712247136];0.001;False;False;10.097935160285786;65;19.549800178858835;39.861;in_progress;0.0
11;27.0;3.4819622468243927;4.654718380326253;158.07861310313868;24.900000000000002;0.5776561292152375;[24.900000000000002; 0.5776561292152375];0.001;False;False;10.513145779597554;66;19.549800178858835;39.915;in_progress;0.0
11;28.0;3.407053488815035;4.6785599580980675;159.45093026943943;-5.397883234240393;2.827231689743721;[-5.397883234240393; 2.827231689743721];0.001;True;False;10.896055676919648;66;19.549800178858835;39.984;off_track;0.0
12;1.0;4.420560515335051;4.199717848682744;179.99611599738935;-24.3;2.3374037485404657;[-24.3; 2.3374037485404657];0.0;False;True;0.7170165516198423;61;19.549800178858835;40.092;prepare;0.0
12;2.0;4.420735822498025;4.199706718675619;-179.97909819121418;-24.3;1.8262089228146345;[-24.3; 1.8262089228146345];1.0;False;True;0.7161198514519684;61;19.549800178858835;40.183;in_progress;0.0
12;3.0;4.412690640160299;4.198555175417421;-179.6961395196741;-1.202986583176724;1.023053442236523;[-1.202986583176724; 1.023053442236523];1.0;False;True;0.7572742459621362;61;19.549800178858835;40.248;in_progress;0.0
12;4.0;4.390816276725155;4.1995909834512295;-179.99107539679088;1.2505603144594382;1.6134630296189592;[1.2505603144594382; 1.6134630296189592];1.0;False;True;0.8691627763365184;61;19.549800178858835;40.317;in_progress;0.0
12;5.0;4.356872990971408;4.198017677794079;-179.6355880002512;-24.3;2.4317560980091772;[-24.3; 2.4317560980091772];1.0;False;True;1.0427919568798294;61;19.549800178858835;40.384;in_progress;0.0
12;6.0;4.3060984250483525;4.202539157387402;179.26066573248087;-24.3;4.0;[-24.3; 4.0];1.0;False;True;1.3024984124538008;61;19.549800178858835;40.449;in_progress;0.0
12;7.0;4.242369330967143;4.226031993016653;173.88444423015306;22.59163593042216;1.6117568742584256;[22.59163593042216; 1.6117568742584256];0.5;False;True;1.628416196562199;62;19.549800178858835;40.517;in_progress;0.0
12;8.0;4.170766541867637;4.24954806151913;169.08346106125805;16.73120279892139;0.581629316920816;[16.73120279892139; 0.581629316920816];0.001;False;True;1.994608976366652;62;19.549800178858835;40.587;in_progress;0.0
12;9.0;4.105996416238343;4.2579773585701055;169.07441845849996;-4.354191534389095;2.3075739359505643;[-4.354191534389095; 2.3075739359505643];0.001;False;True;2.3258434210462586;62;19.549800178858835;40.65;in_progress;0.0
12;10.0;4.025303506252891;4.263207007164739;171.225922685088;24.900000000000002;1.1981708133888225;[24.900000000000002; 1.1981708133888225];0.5;False;True;2.738579899209115;63;19.549800178858835;40.717;in_progress;0.0
12;11.0;3.946330973516222;4.266274746524219;172.9690885383007;-5.8492083545952624;3.8991645575910905;[-5.8492083545952624; 3.8991645575910905];0.5;False;True;3.142461241957084;63;19.549800178858835;40.783;in_progress;0.0
12;12.0;3.847663471052899;4.266183390997047;175.59634981890804;-24.3;3.377737974943482;[-24.3; 3.377737974943482];1.0;False;True;3.647159723861404;64;19.549800178858835;40.849;in_progress;0.0
12;13.0;3.758303702520144;4.2774244829994235;174.63451778861614;-0.9352175811484891;0.5;[-0.9352175811484891; 0.5];0.5;False;True;4.104033240939486;64;19.549800178858835;40.93;in_progress;0.0
12;14.0;3.6509904857226636;4.294760641720998;172.5214418709952;-15.250164631163672;4.0;[-15.250164631163672; 4.0];0.5;False;True;4.6528394078785285;65;19.549800178858835;40.982;in_progress;0.0
12;15.0;3.5517121601247035;4.309889901383417;172.09762275583896;-8.307452084326174;1.3642829294997563;[-8.307452084326174; 1.3642829294997563];0.5;False;True;5.160099779203142;65;19.549800178858835;41.054;in_progress;0.0
12;16.0;3.4486783927521993;4.340160747737491;168.85919923876094;7.910842054429491;2.065096103800107;[7.910842054429491; 2.065096103800107];0.001;False;True;5.686803147209984;66;19.549800178858835;41.116;in_progress;0.0
12;17.0;3.338002855892162;4.368582910789905;167.57140777242225;-24.3;1.1134147578482443;[-24.3; 1.1134147578482443];0.1;False;True;6.252856439346455;67;19.549800178858835;41.18;in_progress;0.0
12;18.0;3.2308121107141337;4.391156735716276;167.91314384141103;-24.3;2.4460793107376295;[-24.3; 2.4460793107376295];0.1;False;True;6.800938956750391;68;19.549800178858835;41.224;in_progress;0.0
12;19.0;3.136650678806132;4.422048823460725;165.61438347352507;-11.562627921721363;2.4445797062578487;[-11.562627921721363; 2.4445797062578487];0.1;False;True;7.28147922088872;68;19.549800178858835;41.317;in_progress;0.0
12;20.0;3.02716489135731;4.470711087942167;161.39718908490715;24.900000000000002;3.110494446695797;[24.900000000000002; 3.110494446695797];0.1;False;False;7.840877215021102;69;19.549800178858835;41.376;in_progress;0.0
12;21.0;2.907912888491395;4.522529734785683;159.2945907716571;-24.3;3.5758902477012704;[-24.3; 3.5758902477012704];0.001;False;False;8.449227169958618;69;19.549800178858835;41.454;in_progress;0.0
12;22.0;2.764896209633112;4.581773697111086;158.18795933723132;-0.8074102269074785;0.9834205514483171;[-0.8074102269074785; 0.9834205514483171];0.001;False;False;9.171566452305768;70;19.549800178858835;41.472;in_progress;0.0
